mass1,mass2,spin1z,spin2z,match
33.587056799009694,11.152322236614816,0.22429501005493932,0.010118231616390664,0.9999999996473268
20.849237057676874,14.115150855547377,0.8392752073708463,0.7808879571863678,0.9995978854583416
72.4609470180909,4.519164137959,0.9310537073695604,0.5524148507577793,0.9998791221425456
110.95647532776658,4.376085430867536,0.8586274370867693,0.16253794406922686,0.9999999451852747
45.84489425218086,2.977424933102459,0.2618611501952085,0.5213373108521809,0.9989083183434041
121.62758373258109,3.827782574675596,0.8450278742559283,0.7758364551970359,0.9999998636951978
59.217591132106506,3.964330865301076,0.947300398696544,0.2148114849710579,0.9947075236479024
16.792434399006346,11.95334609859254,0.294974206533565,0.6144687846559495,0.9999999990652003
57.51559115405403,7.841290486587176,0.45431697525100995,0.5891921544991366,0.9999986769184783
75.01572055892606,4.7423942746929,0.8228325397691508,0.48661137964102125,0.9999999797598479
84.01853612766344,3.790211596086894,0.21247655812640986,0.15766071367709225,0.9999999947013293
28.18140950296119,13.74909666430667,0.47290355902912695,0.46668842858063075,0.9891931939175858
30.258467797615054,7.811884828542052,0.8060965369069059,0.21406481048737153,0.9985837237354119
21.210999744427376,5.280216084620249,0.4709461154597613,0.16890267886594948,0.999630977274046
18.6746260913157,7.6929614612051225,0.2726033804019178,0.6077005415737098,0.9958261802048272
48.55030016617015,5.137257797311098,0.6606226787707153,0.7481461228990824,0.9856475955793412
88.0773154143069,5.678538501424985,0.17813635912747453,0.7333253527863759,0.9928700829156786
155.29442030557811,3.175875525717091,0.873052202184907,0.812526530604142,0.999999961132598
36.13236346293959,4.854773741299234,0.1582734256011922,0.9707557417548687,0.9999999977898347
55.246011475338115,7.235674017998297,0.38519358108593116,0.2503791414142539,0.9953636109611945
163.01815925270043,3.4199371652144634,0.04855126144628406,0.242329240223959,0.9999999929245652
83.03234678960743,2.7027901101518608,0.9749001361802845,0.3191156494750944,0.999817715788545
138.42985688294607,3.1133824594727333,0.8773392750206469,0.8307906936523439,0.9999994580047524
21.580923763074722,11.531824298361073,0.4777851276978087,0.2978071164751234,0.9985703382055104
52.61220043773308,5.923566600819916,0.16785421586678254,0.9017230683683632,0.9999999982702269
24.56362867595264,14.940802428495255,0.9545259238202501,0.1093965500010822,0.9999999853464051
11.677807979280736,10.158541720436125,0.6374106828054786,0.9066296052726334,0.9993827694830969
44.4535042760615,6.819886183251627,0.39673116877172454,0.3955742590182793,0.9999999975897235
118.2930261283081,4.2195361101623865,0.2556283811786644,0.5615691570592479,0.9999999942385522
59.85876395764864,4.89990366233153,0.8797190226137652,0.11652064341893587,0.9797882869773822
102.69798145034548,4.043636893147173,0.16068608342908533,0.9540932514243552,0.9997425118751462
75.52355106222689,3.5021585523631913,0.03543887999632053,0.31636266949868547,0.9999999822446464
181.17073814625127,3.634550136047037,0.8921886120475045,0.6224093338065763,0.9943710244993014
39.33244155320504,10.166098589186891,0.07724877200122542,0.23240333488518106,0.9990503613904008
49.64291052435417,5.060681013759316,0.09104786587106127,0.9135963941758413,0.9956550934277282
71.76118558044446,4.380939370852641,0.25273586410332,0.6355846408027575,0.9999999999954506
88.88058393556645,3.4406986695258874,0.5679021398818153,0.10892571736597162,0.9999999999936567
44.34373102085613,9.512694466716168,0.5651699384868445,0.47083029506600765,0.9948010880263294
39.18112232248143,5.076870215829929,0.6741047314104358,0.7272868181384342,0.9999999995837979
45.54394800494089,9.324096841545852,0.3976253796239716,0.45841897132906306,0.9995124764251818
72.24608991201954,6.2748094054263035,0.7669728264418058,0.3936364098140134,0.9998616254922257
58.07921628708745,6.185337378381699,0.3842430712947144,0.2496658283095868,0.9955155437709099
122.78839584471272,4.186559800272807,0.24629527091000852,0.4629695418081226,0.9999993460819264
126.71903224718046,3.3211117758589217,0.28367058564517056,0.6923911982728174,0.9969506246703491
29.891068902023388,13.300950065848646,0.02374177511215022,0.980272778887819,0.9999999999335748
33.55331651530784,11.212463695964253,0.5257968172128892,0.28848551881758877,0.9999999938827082
81.19584426917311,4.804929773575347,0.7773421390289053,0.5883462250169658,0.991456214256095
56.6870832589941,7.920362125120881,0.4633334554894179,0.9266003475471623,0.9964062351987414
19.074882787425945,18.45924334204826,0.7313831578106916,0.9839791621413634,0.9998550964225783
38.21675324109431,5.294659488301661,0.5709139948519911,0.49427514437694786,0.9990260768592206
25.185778502258877,9.064261065721894,0.3010717799177988,0.2480621626186771,0.9999999920330073
23.87499656638661,12.944423505513173,0.43153173609816803,0.8604198673439684,0.9999994859954112
38.87130982594545,7.562219285822297,0.5105637131767226,0.9338368463281554,0.999193354236996
19.353185487018372,7.2384575420381365,0.6647453312720455,0.6004381936450636,0.9987042528950468
74.58009654385894,4.1292898188874005,0.9716222224914188,0.4232100367327918,0.9980372547562064
62.81214739186388,7.032108316571283,0.7982766525464378,0.8664846987048636,0.999997616655086
17.372130168207644,12.789768926315467,0.2895620513102768,0.02671080687815876,0.999647324347761
99.43872142306084,4.059983718744369,0.6016272820867341,0.44246968106070117,0.9999999937873946
18.028580473599217,13.074974027833258,0.9583250994620749,0.46399143042303476,0.9928559605390997
80.61133008522178,4.233280858142548,0.6024134183531298,0.5296047689056882,0.9999999552154487
84.10177394541913,3.905373834769849,0.2185572429277906,0.1970814243543121,0.9991985725301977
33.26877196995086,11.893252229687743,0.867860043589083,0.20554053189282098,0.9985670972729885
26.225013734882257,10.856368731570626,0.650439534070382,0.4310332081927008,0.9998604229019354
44.36002871750008,4.4647914103713635,0.06827112708186753,0.12427555981692527,0.999996155584751
13.095233254082226,10.282586370412185,0.6957350976165967,0.9822249852937281,0.9890329249480191
34.384154597183894,8.587904143779353,0.8935011661714712,0.6762800254648121,0.9999999961777433
31.34493959625646,11.87448547654679,0.4035840842135821,0.16026006301963167,0.9990064953356291
29.50884636114249,4.548068926013495,0.8327795139064174,0.8204839332884061,0.9994508657663221
71.43499499601175,2.724333817319483,0.5526506780043233,0.5675390812667623,0.9999999999797319
97.7268554463334,3.7978484591173536,0.7376434156810298,0.03404315380188435,0.995172922985346
25.49409805865635,8.004021921078566,0.786957388795033,0.5566826288100067,0.9976142103738461
44.4054415074783,4.217954020913433,0.7452993478299155,0.504290703768148,0.9999963878651498
108.33599439284221,3.437968547861741,0.5587135926497093,0.3427358750200244,0.9999999123892165
53.61705376239202,4.251148448759739,0.7335139128140209,0.3250913516534558,0.9996174237608321
66.37684155718327,4.3688068962101685,0.2185241961431439,0.2295410850092811,0.996159502777556
24.591266547323997,5.983802012475564,0.21366709476041826,0.37845742421552425,0.9946528787023277
62.56233990693693,6.334794840867875,0.3482141594354325,0.9359068410498269,0.999999999731641
28.786239459721337,4.110344543826932,0.9503924391280413,0.537779457329877,0.9997859137544377
125.76755775119726,3.998174426629544,0.24735123859655003,0.812328029481648,0.9999999994324764
95.91035891859622,3.1317831226135744,0.810648642983112,0.012264085718656162,0.9999997673350878
38.691859950160996,4.377625274800165,0.9887618853620463,0.6328883962921834,0.9960069384480091
103.00249082613186,5.310491155633887,0.3572272378503894,0.34469925847457167,0.9923804327543185
105.16806611446302,3.170763488020113,0.9687059965513957,0.07058574063138133,0.9999999914891063
45.38014136235514,3.4272182465437195,0.7976276795979723,0.8994269701980353,0.9984722689487272
59.90597817128714,3.4202792070421952,0.5550549371139234,0.5095456131654958,0.9929912963402069
16.680058352788432,13.431911354070674,0.5184090837158412,0.3247302627869078,0.9886382388575863
22.445460573391404,7.070158636112329,0.7723071292750073,0.36130985992542597,0.9999863165800998
130.25724904237475,4.552680248290354,0.1356098279721452,0.6977891242191283,0.9999661766548993
27.971058040126444,5.53165785575342,0.237001165092693,0.7270816428908974,0.9999999656716393
93.19590002318445,5.287551289360223,0.3361089201317796,0.3668863401911626,0.9999996194431869
19.121909495110557,17.931581336357997,0.14651367170094573,0.030835844775936393,0.9999960543162452
44.27273833516683,4.923530812054124,0.9413477867185999,0.4778993195826051,0.9999999937236715
19.86682466251791,10.214788006921074,0.08184467323338669,0.015679171507543374,0.9999070355185656
39.92083584868338,8.638326337771808,0.9384459482164585,0.7446078074044357,0.9999997093239769
74.07191840748695,2.5572129022917345,0.39374451635229146,0.8364965100936185,0.997852012996852
90.73143532184022,4.253825292557417,0.1217274098040103,0.7757562716087687,0.9999999952805833
35.127267059524186,8.426165810688731,0.9157909129508747,0.690559098995401,0.9840977071530455
17.768626216412898,12.115671636764466,0.15605985414381884,0.7855076311825214,0.9893447768295117
169.2297009280237,3.6449893529698967,0.4066791315289967,0.2748207567666351,0.9999985020768852
96.43864409220953,5.169529639998266,0.6255303334643835,0.11637799498091386,0.9999999590286128
30.31658142805832,4.6609996911533305,0.6239291504621106,0.36936758389309793,0.9893561060686636
91.69733387387643,4.087111381858102,0.8607741273512189,0.8733635810839963,0.9999999973022511
96.60550799941038,4.478649251789295,0.25772515991237777,0.08951130900958248,0.9999987976040072
108.94783381031459,5.191249203072606,0.6196815997618176,0.7344444802828217,0.9999999672456611
35.929631498060004,7.044932880540913,0.6926188350854772,0.7442919888260063,0.9999994484578917
64.30437936069936,2.839020818051807,0.2526603226862715,0.4491029332196017,0.999999994993338
69.94565797487425,2.632219537169401,0.2675044481963962,0.06769687283284065,0.9974221912708473
46.949549398271735,3.4923379912337094,0.2715819462462242,0.8560327160384347,0.9999999999537657
90.0298484048827,3.6664133369467455,0.7463877106649268,0.6835883485429906,0.9999977632795743
89.49395314658663,5.939129838251662,0.43366368208887146,0.7298389896400389,0.9880216395300485
109.72254315510139,3.257768422274485,0.37647639174866565,0.8373360434276276,0.999959412816987
53.095981160276125,5.811735766696892,0.1301093643726883,0.9420129311865344,0.9999999827389437
89.20637059195253,2.993634272091155,0.6736365668715059,0.36089052317994724,0.9896325153734093
93.43168336513,5.618157655344104,0.5357522152825205,0.6533249943828258,0.9999999999183906
121.60410988423146,3.4482880314799944,0.9014660014340157,0.04246546406421113,0.9891240161771333
15.04080945322691,8.487577991230017,0.7669708467065812,0.3352455908384638,0.9909871525047929
55.62467509780236,8.118470345729552,0.3168470891870593,0.5460027603022881,0.9999741762474129
53.81628313249229,3.4074986324022394,0.3306197025548445,0.6852341757418339,0.9999948097161706
83.63693907367764,5.649797529634712,0.587761879575688,0.22894367434104113,0.9999999928157044
55.51069064099549,4.397402188622295,0.799166605479361,0.15934091992478241,0.9922943792243518
88.713183905949,5.93786981756545,0.8221831558456293,0.5376799242370468,0.997072371431419
37.37522785684134,10.013921015270276,0.8917655581345533,0.16026773051669968,0.9999931735904791
51.44613515829387,3.5420353860327287,0.3926650586771621,0.4882259235707072,0.9845303894596265
45.9714199168771,4.725228763286957,0.6305582667732048,0.3363880604316217,0.9999935699223766
22.285748685489228,8.425055232368399,0.3113133843652501,0.5411209095731743,0.9981974795949845
56.744334270915196,2.703005206696226,0.8418881770221551,0.8883338489385998,0.9999999994468857
117.50742506221162,4.404836493832571,0.9353218416495771,0.19076437024008472,0.9999999999813319
23.175667645651092,12.236644664112529,0.48818500775122875,0.5684854565965535,0.9999999998183191
70.00356971693809,3.4063439598773657,0.5211951354576948,0.9744920150629606,0.9999999994318729
32.267675747357735,11.174661815153398,0.6815955180000745,0.6472799529801709,0.9999999151661666
102.50508990186633,3.733448734461732,0.5619085380503166,0.2242193814981203,0.999877343729837
45.14125396685407,9.832901340611508,0.2666485290914961,0.1684134001878309,0.9932367671419232
68.34553040319418,3.7643468275911323,0.09769629968139172,0.38245673785561013,0.9999999990128613
15.213189336250418,12.229400745816951,0.13711230424658916,0.2846000138643089,0.9927786181597358
24.515567391911752,10.062830078725819,0.6836672652363991,0.13023951580764984,0.9996834588697434
24.446006751547735,7.402559593387707,0.6399336034870683,0.4356360890687349,0.994497285911337
42.19711942451611,4.975725497473111,0.8061512361679126,0.15259249475435196,0.9999999956065405
47.85171909047352,6.514772128907929,0.1600089483381552,0.09887567846120679,0.9821125921910838
24.243940704627253,9.781648319976487,0.6883741432052812,0.4918189715837197,0.9981851536477878
51.480803509890535,8.533562177881372,0.4734109882431608,0.08382425497626028,0.9999671764032757
44.90580190731879,8.56907783078623,0.16588483506838486,0.9180914891136173,0.9995934676199136
121.43794780287034,4.272856999641962,0.26885169883648685,0.08077055544943075,0.9999999999902236
105.40411453218717,5.228733203864099,0.36338528277440696,0.2779334950706744,0.9999985815705802
44.56251126108713,7.9313770772271015,0.3198369159088978,0.3769443245796098,0.999999314521637
29.076990136798496,4.968791794805636,0.8026525007967134,0.9602775800365029,0.9972306742828724
21.064574327407797,6.812000430594489,0.7682083220739176,0.489144997365707,0.9999999999395501
72.37298319551033,6.40115368525371,0.8011165730419688,0.41103809222170506,0.996348619049981
19.462066779109183,12.700154300375292,0.9496623444862495,0.6077891416574095,0.9999971099709448
23.177738401638315,11.64098915796573,0.7334635743431438,0.056243904646609374,0.999999998527495
112.90096725858615,2.5725533010204917,0.03394148612561725,0.24230387545248125,0.9999999999731082
84.46878005748674,2.1710579085146664,0.34729709752285864,0.5127591504408823,0.9999999941154403
36.84237901477013,6.350775061562312,0.9787221820960323,0.44363215476899737,0.9999952370432216
40.651526215077915,3.420659568768519,0.9216525197897434,0.36057424803299587,0.9999999982839297
24.714147150345347,7.575685011883078,0.4330381982856333,0.45258887483147664,0.9969567947098599
24.37686006280038,6.429552683516266,0.7021766945750821,0.5306847210263298,0.9910782098913308
21.32287579651603,9.908962840939605,0.3738189919464685,0.45139339944830975,0.9998836619362126
94.28842620224805,4.215585053729332,0.7507660898944126,0.5466299436469375,0.9999999929945884
38.257809100423046,3.8587461602471653,0.8295761701120722,0.27585169720358643,0.9999997061091377
117.22922796781717,3.753628336892263,0.3619601938003477,0.43121136203652866,0.9999998297454515
29.334832260836237,13.877492240076243,0.7419038372884909,0.35935463311427646,0.9998212853882744
18.21742548735609,6.645223919484279,0.3701183260225128,0.33308597478455454,0.9999999953603838
19.442295901932525,11.667556243829216,0.49109578633513895,0.4046615332023791,0.9991166130437197
105.19136674933866,4.355306537130224,0.2852062095546748,0.49306173676871484,0.9851419026857141
15.238886509503885,11.014783756015527,0.04936192862745032,0.4924609480573261,0.989875710759327
55.53744553396344,4.320801047532394,0.40727610785759855,0.24370014461452827,0.9999999986468915
125.76785858181006,4.448087883898647,0.3485853957176171,0.7823688529524683,0.9998005491609325
53.21583161131076,6.271928929368954,0.100493817323716,0.6849379060307266,0.9999999979294689
20.245777086096155,17.805783586069133,0.2752421135995925,0.7320979252397253,0.9973099834310036
21.5964202775989,12.082243633807817,0.08310604713039,0.3097035275687075,0.9947647859235261
97.6358500969343,5.558169709964023,0.5149930134566808,0.2368527980898616,0.9919508351051781
61.01088353227705,7.634931536753691,0.06372950769903078,0.5208371808485531,0.994989525667013
81.80035172717379,2.574324262752361,0.6902828358011257,0.035000474112065375,0.9978429054991992
140.55009729264154,2.9612839380220657,0.3402353854652586,0.008712580560209376,0.9999999999965307
25.239683992007254,7.335288108767564,0.01988245602246998,0.6168619261286138,0.9899300962256563
177.81239406191438,3.6567173098166545,0.596905638405913,0.4134859928971547,0.9920999689831076
